timestamp,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-03-14T15:50:49.729083,10.0,90.0,0.0,1.1173623672695758,1.5845182681860255,1.1073034215436903,1.2714223609443753,-0.49057855725940996,0.7837880767748302,-1.121796988439357,0.15211658211349618
2026-03-14T15:50:54.978526,10.0,90.0,0.0,-1.1561507473678252,-1.1721257545404804,-0.11726232033776293,-0.10952196796954453,-0.4503258348996435,1.0536763755517,-0.8241075651140622,-0.6900700795672251
2026-03-14T16:21:01.243901,-160.0,160.0,0.0,-1.3588988699411033,-0.9057251479831573,0.4572564127885611,-1.529819410341157,0.5696725827921933,-0.8882488779518873,-2.05663119236683,0.6222133112916415
2026-03-14T16:21:03.509561,-140.0,160.0,0.0,-0.6814190821658314,-0.3697245211412431,0.03494938881114718,0.13844379541231966,0.26322724349305343,0.3733024022219307,0.17956302678407898,1.2489017098357609
2026-03-14T16:21:09.008219,-120.0,160.0,0.0,-0.009976223763104764,-0.5947048909282759,-0.03424907991113562,-1.1892202461895969,0.544853102645055,0.36506367676544266,1.1711574732595433,-0.631670414670999
2026-03-14T16:21:10.509085,-100.0,160.0,0.0,1.4343151297413859,0.9608163147585042,-0.816427244312027,-0.024100466179400034,-0.9683064780095069,1.0052133725446697,-1.4450332328987174,-1.265755787394519
2026-03-14T16:21:17.011618,-80.0,160.0,0.0,-1.6495192559196312,2.141244291301958,-0.6250307751787675,-0.607952665518435,1.1583968501154565,-0.9616980446030576,-0.3929787043061766,0.7432606059652851
2026-03-14T16:21:21.258677,-60.0,160.0,0.0,-0.5996258203153706,0.8720975770125242,-1.0495409361202181,0.09668394841671236,-1.2115878835656357,0.4626430626745686,-0.29377947349482453,-0.22727370438073888
2026-03-14T16:21:21.758458,-40.0,160.0,0.0,-1.435419964065242,-0.5385012851403442,0.5222490724284451,0.11002307272886865,-1.4016439496531155,0.1538039169091044,0.6978313272642351,-1.0236469843609808
2026-03-14T16:21:22.258955,-20.0,160.0,0.0,2.2288277385898096,-0.7341122261854522,0.8964666794439209,3.2003873979246604,-0.19828434757397156,-0.6331944905465081,-0.5649989631748346,0.006205692562674171
2026-03-14T16:21:22.514338,0.0,160.0,0.0,2.450824743182406,-1.639437740348024,1.5950975396253493,-0.44366823101388286,0.19296864039826567,-0.6497664164439848,-1.5828949936392553,0.3484495374261613
2026-03-14T16:21:24.509387,20.0,160.0,0.0,-0.7982608545687027,0.8387452553871958,1.0656222571421787,0.8104698646524684,-0.42319295654469286,-0.12683816685157756,-1.250506171483,0.18295929844878253
2026-03-14T16:21:25.010080,40.0,160.0,0.0,-0.7162768099934309,0.6872157666069294,1.3711727978566863,-0.10276890911136376,2.1678388512436486,0.06406447003204743,0.0788746698314498,0.41200468100253285
2026-03-14T16:21:25.508324,60.0,160.0,0.0,0.21459191961958163,1.5085905817658145,0.24481701465770828,-0.42966427300969623,-0.055433622013976724,0.0582557963941578,-0.34123906125736525,0.05027860152274001
2026-03-14T16:28:35,-100.0,60.0,0.0,1.021429654953822,-0.14799050058173033,1.231984860198177,0.8828697772851701,-1.0626589386945338,0.110073250767655,1.096633637402555,1.005298899458309
