Timestamp,dt,Voltage1,Voltage2,Voltage3,Voltage4,Voltage5,Voltage6,Voltage7,Voltage8
2024-11-07 13:37:04,0.25,3.7186250000000003,3.014125,3.672125,3.720625,3.20175,3.799,3.799,3.798625
2024-11-07 13:37:04,0.25,3.7186250000000003,3.009375,3.676625,3.72025,3.204125,3.798375,3.799,3.79825
2024-11-07 13:37:04,0.25,3.71925,3.008875,3.6786250000000003,3.71925,3.204,3.7988750000000002,3.798375,3.7985
2024-11-07 13:37:05,0.25,3.720625,3.01175,3.674375,3.719,3.203375,3.79825,3.798375,3.798625
2024-11-07 13:37:05,0.25,3.719625,3.0145,3.6725,3.72,3.202875,3.79875,3.799,3.79825
2024-11-07 13:37:05,0.25,3.7178750000000003,3.013375,3.6717500000000003,3.72,3.203125,3.798375,3.798625,3.7985
2024-11-07 13:37:06,0.25,3.7185,3.009375,3.6755,3.719875,3.204,3.79875,3.7988750000000002,3.7985
2024-11-07 13:37:06,0.25,3.719,3.00725,3.67775,3.719125,3.202875,3.799125,3.799375,3.79875
2024-11-07 13:37:06,0.25,3.720125,3.0103750000000002,3.677,3.71925,3.20325,3.7988750000000002,3.799,3.7988750000000002
2024-11-07 13:37:06,0.25,3.719625,3.0143750000000002,3.675625,3.720125,3.20275,3.798375,3.7992500000000002,3.798625
2024-11-07 13:37:07,0.25,3.719,3.0147500000000003,3.6717500000000003,3.72125,3.21175,3.799,3.7995,3.79875
2024-11-07 13:37:07,0.25,3.7185,3.007875,3.680125,3.719875,3.203375,3.798375,3.79875,3.798125
2024-11-07 13:37:07,0.25,3.720625,3.0105,3.67725,3.7195,3.20075,3.799125,3.7995,3.799
2024-11-07 13:37:08,0.25,3.507375,2.9625,3.43425,3.62975,3.022125,3.7995,3.799125,0.036875
2024-11-07 13:37:08,0.25,3.283,2.8595,3.1157500000000002,3.532875,2.95175,3.796125,3.7992500000000002,0.034125
2024-11-07 13:37:08,0.25,3.260125,2.830625,3.04825,3.51675,2.95475,3.782625,3.79975,0.029625000000000002
2024-11-07 13:37:09,0.25,3.233375,2.815,2.99175,3.506125,2.947375,3.7680000000000002,3.80025,0.02725
2024-11-07 13:37:09,0.25,3.2338750000000003,2.815375,2.982875,3.5100000000000002,2.952375,3.770375,3.79975,0.0275
2024-11-07 13:37:09,0.25,3.24425,2.811375,2.986125,3.51175,2.959375,3.7705,3.8005,0.027625
2024-11-07 13:37:10,0.25,3.248125,2.807125,2.98575,3.51225,2.969625,3.777625,3.799875,0.028875
2024-11-07 13:37:10,0.25,3.25525,2.815875,2.9991250000000003,3.519,2.97525,3.781625,3.79975,0.029750000000000002
2024-11-07 13:37:10,0.25,3.258875,2.8188750000000002,3.0023750000000002,3.523875,2.979375,3.785375,3.8000000000000003,0.030125
2024-11-07 13:37:11,0.25,3.275875,2.8195,3.0183750000000003,3.526125,2.9871250000000003,3.78825,3.79975,0.031125
2024-11-07 13:37:11,0.25,3.27175,2.815875,3.00975,3.52175,2.97775,3.78575,3.79975,0.030625
2024-11-07 13:37:11,0.25,3.2607500000000003,2.81675,2.997,3.520125,2.968875,3.782375,3.8000000000000003,0.03
2024-11-07 13:37:12,0.25,3.2571250000000003,2.8145000000000002,2.990125,3.520875,2.969,3.7825,3.80025,0.029875000000000002
2024-11-07 13:37:12,0.25,3.258625,2.806625,2.984375,3.5165,2.964125,3.7785,3.8000000000000003,0.029
2024-11-07 13:37:12,0.25,3.2600000000000002,2.80525,2.98075,3.513875,2.9615,3.774625,3.799875,0.0285
2024-11-07 13:37:13,0.25,3.253,2.809375,2.975,3.515,2.962,3.775125,3.79975,0.0285
2024-11-07 13:37:13,0.25,3.250125,2.805875,2.965125,3.513,2.9565,3.76925,3.8000000000000003,0.02775
2024-11-07 13:37:13,0.25,3.25725,2.802125,2.96875,3.513875,2.964625,3.772875,3.799875,0.027875
2024-11-07 13:37:14,0.25,3.255875,2.800625,2.968875,3.51225,2.9645,3.773,3.8000000000000003,0.028
2024-11-07 13:37:14,0.25,3.252125,2.803875,2.964,3.513375,2.96225,3.771125,3.8000000000000003,0.027625
2024-11-07 13:37:14,0.25,3.2403750000000002,2.7996250000000003,2.9438750000000002,3.509,2.9495,3.756125,3.80025,0.026125
2024-11-07 13:37:15,0.25,3.22575,2.785125,2.907,3.499375,2.9515000000000002,3.763625,3.8000000000000003,0.0335
2024-11-07 13:37:15,0.25,3.719125,2.9945,3.71075,3.72725,3.236125,3.798375,3.7985,3.7985
2024-11-07 13:37:15,0.25,3.728875,3.00375,3.684875,3.7218750000000003,3.2165,3.7992500000000002,3.7992500000000002,3.798
2024-11-07 13:37:16,0.25,3.72325,3.008,3.678375,3.72125,3.21275,3.7992500000000002,3.799,3.7985
2024-11-07 13:37:16,0.25,3.720625,3.0107500000000003,3.66425,3.7211250000000002,3.207125,3.799125,3.799125,3.798125
2024-11-07 13:37:16,0.25,3.72025,3.0100000000000002,3.663625,3.7211250000000002,3.206,3.797875,3.797625,3.79875
